feature,mean_importance
"""d3""",0.0
"""d5""",0.0
"""d6""",0.0
"""e1""",0.0
"""e2""",0.0
"""e3""",0.0
"""e4""",0.0
"""e5""",0.0
"""d4""",0.0
"""e6""",0.0
"""f2""",0.0
"""f3""",0.0
"""f4""",0.0
"""f5""",0.0
"""f6""",0.0
"""g3""",0.0
"""g4""",0.0
"""f1""",0.0
"""g5""",0.0
"""g6""",0.0
"""b3""",0.0
"""a4""",0.0
"""a5""",0.0
"""a6""",0.0
"""b2""",0.0
"""b4""",0.0
"""a3""",0.0
"""b5""",0.0
"""c1""",0.0
"""c2""",0.0
"""c3""",0.0
"""c4""",0.0
"""c5""",0.0
"""c6""",0.0
"""b6""",0.0
"""d2""",0.003208429674592339
"""g2""",0.007551250818281963
"""a2""",0.008862681759621526
"""d1""",0.011153971497094673
"""b1""",0.017582388105178138
"""g1""",0.053124382076457886
"""a1""",0.060061324674514284
