,'D','H','P','R','S'
intercept,0.6290690370319362,-0.5129203804071124,0.10772512601614466,-0.5753436008481168,0.3514698182075455
"""X1""",-0.12859529964977753,-0.06362417218486906,0.6148837832350894,-0.40083960728664686,-0.021824704113803203
"""X2""",-0.5225505760723188,-0.23979345339408148,2.399434581388007,-2.008152787727561,0.3710622358059409
"""X3""",0.4020905317739264,-0.1933634499272598,0.4052758075776361,-0.4350851376838033,-0.17891775174049798
"""X4""",-0.33738977581224,0.08703017857803748,-0.46846534437246035,1.2300735457772507,-0.5112486041705944
"""X5""",-0.436053076157709,-0.4781478959687371,4.649653740759751,-3.604193790943457,-0.13125897768980427
"""X6""",-0.3310054353065322,-0.3680873355513723,0.8839674341511892,-0.7811613447342749,0.5962866814410058
"""X7""",-0.14457196271992845,0.05214135677448045,0.3813513633446021,-0.2539659202562487,-0.03495483714290859
"""X8""",-0.48139086535732306,-0.17322902973209248,2.0229370152705286,-1.6133950499720808,0.24507792979099735
"""X9""",0.33744497769056025,-0.19804788867883566,0.4453678802115198,-0.4323981090555781,-0.15236686016765938
"""X10""",0.046220305587222885,0.11184949776725353,-0.6441736626763421,0.7196524405863606,-0.23354858126448663
"""X11""",-0.34385952121099844,-0.37556969846479155,3.8142236828221217,-3.0641672414907353,-0.030627221655544632
"""X12""",-0.24718620746406395,-0.24462959484675875,0.6208187918847259,-0.6285718598627101,0.4995688702888193
"""X13""",-0.0013046851861705016,0.019985927396247816,0.0330730344158925,0.01789649577172456,-0.06965077239769488
"""X14""",0.010489237560853234,0.012286710911690497,0.11746491570121707,-0.05043872591390172,-0.08980213825985772
"""X15""",0.00529928486310564,-0.015292794817169574,0.024608430618269207,0.015564592950496491,-0.030179513614701562
"""X16""",-0.06495189695170732,0.020066179570544254,0.01861378815689862,0.11533271100012726,-0.0890607817758636
"""X17""",0.04680951376129905,0.0313701571417762,-0.0045518700235637165,-0.06907847661478253,-0.0045493242647293
"""X18""",0.024394071649560773,-0.0016315140281080722,0.012667634718610045,-0.05241879074792067,0.016988598407856832
"""X19""",0.012020459303305973,0.018858694705019267,0.0303567710006447,-0.019203031801498727,-0.042032893207471056
"""X20""",0.004870757730931081,0.020899919365308137,0.10388821998793721,-0.03299146202385807,-0.09666743506032115
"""X21""",0.0043066361419092,-0.005477338649697428,0.020045638833119783,0.014055974537288792,-0.03293091086262018
"""X22""",-0.020683138949794504,-0.0014036054589830226,-0.05469500687710272,0.10670904987903815,-0.02992729859315841
"""X23""",0.0279301752259267,0.020081809000484927,-0.029730903040744584,-0.029325606818244126,0.011044525632577932
"""X24""",0.04626573173665881,0.003392607411939455,-0.018049510480058453,-0.02415820878081497,-0.007450619887725667
"""X25""",-5.050750014511248,-1.7685255371620956,1.8305312692583235,1.7947715495761414,3.193972732838938
"""X26""",-7.223218748553438,-2.9611152198876742,2.2892105281290585,2.6898112562148793,5.20531218409711
"""X27""",-4.06848803724427,-1.2550483346787213,1.3813075601589018,1.2573754080469268,2.684853403717127
"""X28""",-6.483698686487412,-2.052726303696007,1.7405505831544132,2.276983019622383,4.518891387406811
"""X29""",-0.6712374344422813,-0.30110709023471893,-0.0021317729553360734,0.1703446824633678,0.8041316151689617
"""X30""",-0.7620884758273269,-0.43179244005096384,-0.017688748978516248,0.11542264113616202,1.0961470237206032
"""X31""",-0.5113992300881358,-0.18776415937593127,-0.04244352038665967,0.03009102129784357,0.7115158885528879
"""X32""",-0.8697092856535719,-0.23385124837364044,0.007683590315468897,0.19121954507000916,0.9046573986417412
